Date,Country,AreaCode,Area,TotalCases
2020-04-16,Wales,W11000028,Aneurin Bevan,1609
2020-04-16,Wales,W11000023,Betsi Cadwaladr,594
2020-04-16,Wales,W11000029,Cardiff and Vale,1544
2020-04-16,Wales,W11000030,Cwm Taf,1046
2020-04-16,Wales,W11000025,Hywel Dda,456
2020-04-16,Wales,W11000024,Powys,103
2020-04-16,Wales,W11000031,Swansea Bay,935
2020-04-16,Wales,,Unknown location,65
2020-04-16,Wales,,Resident outside Wales,51
