Date,Country,AreaCode,Area,TotalCases
2020-03-21,Wales,,To be confirmed,1
2020-03-21,Wales,,Resident outside Wales,2
2020-03-21,Wales,W11000031,Swansea Bay,41
2020-03-21,Wales,W11000028,Aneurin Bevan,145
2020-03-21,Wales,W11000023,Betsi Cadwaladr,8
2020-03-21,Wales,W11000029,Cardiff and Vale,51
2020-03-21,Wales,W11000030,Cwm Taf,9
2020-03-21,Wales,W11000025,Hywel Dda,14
2020-03-21,Wales,W11000024,Powys,9
