Date,Country,AreaCode,Area,TotalCases
2020-04-18,Wales,W11000028,Aneurin Bevan,1688
2020-04-18,Wales,W11000023,Betsi Cadwaladr,679
2020-04-18,Wales,W11000029,Cardiff and Vale,1671
2020-04-18,Wales,W11000030,Cwm Taf,1146
2020-04-18,Wales,W11000025,Hywel Dda,492
2020-04-18,Wales,W11000024,Powys,118
2020-04-18,Wales,W11000031,Swansea Bay,1022
2020-04-18,Wales,,Unknown location,61
2020-04-18,Wales,,Resident outside Wales,59
