Date,Country,AreaCode,Area,TotalCases
2020-04-03,Wales,W11000028,Aneurin Bevan,869
2020-04-03,Wales,W11000023,Betsi Cadwaladr,133
2020-04-03,Wales,W11000029,Cardiff and Vale,613
2020-04-03,Wales,W11000030,Cwm Taf,329
2020-04-03,Wales,W11000025,Hywel Dda,144
2020-04-03,Wales,W11000024,Powys,41
2020-04-03,Wales,W11000031,Swansea Bay,273
2020-04-03,Wales,,Resident outside Wales,21
2020-04-03,Wales,,To be confirmed,43
