Date,Country,AreaCode,Area,TotalCases
2020-04-15,England,E09000002,Barking and Dagenham,347
2020-04-15,England,E09000003,Barnet,977
2020-04-15,England,E08000016,Barnsley,379
2020-04-15,England,E06000022,Bath and North East Somerset,139
2020-04-15,England,E06000055,Bedford,239
2020-04-15,England,E09000004,Bexley,446
2020-04-15,England,E08000025,Birmingham,1931
2020-04-15,England,E06000008,Blackburn with Darwen,173
2020-04-15,England,E06000009,Blackpool,174
2020-04-15,England,E08000001,Bolton,424
2020-04-15,England,E06000058,"Bournemouth, Christchurch and Poole",255
2020-04-15,England,E06000036,Bracknell Forest,134
2020-04-15,England,E08000032,Bradford,493
2020-04-15,England,E09000005,Brent,1063
2020-04-15,England,E06000043,Brighton and Hove,227
2020-04-15,England,E06000023,"Bristol, City of",369
2020-04-15,England,E09000006,Bromley,785
2020-04-15,England,E10000002,Buckinghamshire,521
2020-04-15,England,E08000002,Bury,256
2020-04-15,England,E08000033,Calderdale,160
2020-04-15,England,E10000003,Cambridgeshire,408
2020-04-15,England,E09000007,Camden,443
2020-04-15,England,E06000056,Central Bedfordshire,291
2020-04-15,England,E06000049,Cheshire East,449
2020-04-15,England,E06000050,Cheshire West and Chester,461
2020-04-15,England,E09000001,City of London,13
2020-04-15,England,E06000052,Cornwall and Isles of Scilly,339
2020-04-15,England,E06000047,County Durham,728
2020-04-15,England,E08000026,Coventry,408
2020-04-15,England,E09000008,Croydon,1006
2020-04-15,England,E10000006,Cumbria,1278
2020-04-15,England,E06000005,Darlington,151
2020-04-15,England,E06000015,Derby,374
2020-04-15,England,E10000007,Derbyshire,777
2020-04-15,England,E10000008,Devon,426
2020-04-15,England,E08000017,Doncaster,210
2020-04-15,England,E06000059,Dorset,209
2020-04-15,England,E08000027,Dudley,475
2020-04-15,England,E09000009,Ealing,772
2020-04-15,England,E06000011,East Riding of Yorkshire,248
2020-04-15,England,E10000011,East Sussex,373
2020-04-15,England,E09000010,Enfield,562
2020-04-15,England,E10000012,Essex,1589
2020-04-15,England,E08000037,Gateshead,466
2020-04-15,England,E10000013,Gloucestershire,737
2020-04-15,England,E09000011,Greenwich,503
2020-04-15,England,E09000012,Hackney,516
2020-04-15,England,E06000006,Halton,215
2020-04-15,England,E09000013,Hammersmith and Fulham,395
2020-04-15,England,E10000014,Hampshire,1802
2020-04-15,England,E09000014,Haringey,419
2020-04-15,England,E09000015,Harrow,684
2020-04-15,England,E06000001,Hartlepool,75
2020-04-15,England,E09000016,Havering,491
2020-04-15,England,E06000019,"Herefordshire, County of",122
2020-04-15,England,E10000015,Hertfordshire,1552
2020-04-15,England,E09000017,Hillingdon,530
2020-04-15,England,E09000018,Hounslow,495
2020-04-15,England,E06000046,Isle of Wight,55
2020-04-15,England,E09000019,Islington,331
2020-04-15,England,E09000020,Kensington and Chelsea,367
2020-04-15,England,E10000016,Kent,1802
2020-04-15,England,E06000010,"Kingston upon Hull, City of",150
2020-04-15,England,E09000021,Kingston upon Thames,301
2020-04-15,England,E08000034,Kirklees,369
2020-04-15,England,E08000011,Knowsley,329
2020-04-15,England,E09000022,Lambeth,926
2020-04-15,England,E10000017,Lancashire,1692
2020-04-15,England,E08000035,Leeds,779
2020-04-15,England,E06000016,Leicester,416
2020-04-15,England,E10000018,Leicestershire,564
2020-04-15,England,E09000023,Lewisham,721
2020-04-15,England,E10000019,Lincolnshire,503
2020-04-15,England,E08000012,Liverpool,979
2020-04-15,England,E06000032,Luton,367
2020-04-15,England,E08000003,Manchester,724
2020-04-15,England,E06000035,Medway,409
2020-04-15,England,E09000024,Merton,504
2020-04-15,England,E06000002,Middlesbrough,302
2020-04-15,England,E06000042,Milton Keynes,316
2020-04-15,England,E08000021,Newcastle upon Tyne,611
2020-04-15,England,E09000025,Newham,796
