Date,Country,AreaCode,Area,TotalCases
2020-04-06,Wales,W11000028,Aneurin Bevan,1103
2020-04-06,Wales,W11000023,Betsi Cadwaladr,226
2020-04-06,Wales,W11000029,Cardiff and Vale,888
2020-04-06,Wales,W11000030,Cwm Taf,534
2020-04-06,Wales,W11000025,Hywel Dda,213
2020-04-06,Wales,W11000024,Powys,55
2020-04-06,Wales,W11000031,Swansea Bay,412
2020-04-06,Wales,,Resident outside Wales,27
2020-04-06,Wales,,To be confirmed,41
