Date,Country,AreaCode,Area,TotalCases
2020-04-12,Wales,W11000028,Aneurin Bevan,1453
2020-04-12,Wales,W11000023,Betsi Cadwaladr,418
2020-04-12,Wales,W11000029,Cardiff and Vale,1306
2020-04-12,Wales,W11000030,Cwm Taf,859
2020-04-12,Wales,W11000025,Hywel Dda,362
2020-04-12,Wales,W11000024,Powys,75
2020-04-12,Wales,W11000031,Swansea Bay,730
2020-04-12,Wales,,Unknown location,52
2020-04-12,Wales,,Resident outside Wales,42
