Date,Country,AreaCode,Area,TotalCases
2020-04-17,Wales,W11000028,Aneurin Bevan,1639
2020-04-17,Wales,W11000023,Betsi Cadwaladr,634
2020-04-17,Wales,W11000029,Cardiff and Vale,1609
2020-04-17,Wales,W11000030,Cwm Taf,1096
2020-04-17,Wales,W11000025,Hywel Dda,475
2020-04-17,Wales,W11000024,Powys,109
2020-04-17,Wales,W11000031,Swansea Bay,971
2020-04-17,Wales,,Unknown location,56
2020-04-17,Wales,,Resident outside Wales,56
